Market Fit,Feature Completeness,Technical Debt,Bug Count,Code Quality,Market Share,Brand Awareness,Organizational Alignment,Organizational Conflict,Cash Runway,Revenue,Team Morale,Customer Satisfaction,Engineers,Sales,Marketing,config_name,run
100.0,46.57402473902606,19.646238144650315,1.5861383753265847,69.08065473656877,7.256912802218698,99.99999895997935,100.0,0.0,6146.590731988432,147.5625384931607,87.21199794439747,99.20693081233671,14,10,5,Balanced,1
100.0,47.1542657882358,19.667980923385805,1.5187517043206575,69.05737360590767,7.285269712757177,99.99999921738446,100.0,0.0,6278.561676331768,149.97094434333536,86.36809425646,99.24062414783967,14,10,5,Balanced,1
100.0,47.73580786041986,19.691486297567987,1.4536035295320302,69.03347550531682,7.413146828333778,99.9999994110818,100.0,0.0,6413.011023560388,152.44934722862007,85.91222305826146,99.27319823523399,14,10,5,Balanced,1
100.0,48.31855965839298,19.716657780758027,1.3905713131833801,69.00894991612694,7.579258728633029,99.99999955683906,100.0,0.0,6550.01224586889,155.00122230850246,87.51294719006535,99.3047143434083,14,10,5,Balanced,1
100.0,48.902434450734475,19.74340336356198,1.329538203344403,68.9837870282529,7.76226860391616,99.99999966652139,100.0,0.0,6689.64187368788,157.62962781898986,86.49411722794088,99.33523089832781,14,10,5,Balanced,1
100.0,49.48734990130904,19.77163544105937,1.2703929417660875,68.95797768501241,7.950782617068635,99.99999974905735,100.0,0.0,6831.981272705183,160.33939901730298,85.87304042910284,99.36480352911695,14,10,5,Balanced,1
100.0,50.07322789402537,19.801270725159586,1.2130297525733613,68.93151333152,8.146012200944872,99.99999981116565,100.0,0.0,6977.1155470449,163.1342743397176,85.39160480703872,99.39348512371332,14,10,5,Balanced,1
100.0,50.659994354463905,19.832230143963468,1.1573482144542875,68.90438596653996,8.343954584725202,99.99999985790215,100.0,0.0,7125.13531619831,166.01976915340984,84.49691860064509,99.42132589277286,14,10,5,Balanced,1
100.0,51.247579069824376,19.864438730106045,1.1032531188553627,68.87658809766698,8.10689198932184,99.99999989307138,100.0,0.0,7260.702926079722,153.5676098814118,86.14392430414321,99.44837344057231,15,10,5,Balanced,1
100.0,51.83591550846966,19.897825499942357,1.0506543165474784,68.84811269969241,8.145524724994763,99.99999991953621,100.0,0.0,7397.518900474927,156.81597439520593,85.27316835665779,99.47467284172626,15,10,5,Balanced,1
100.0,52.424940640174945,19.932323325314822,0.9994665547705095,68.81895317600683,8.197415573667712,99.999999939451,100.0,0.0,7534.88957749239,157.37067701746284,84.78876076452738,99.50026672261475,15,10,5,Balanced,1
100.0,53.01459475803197,19.967868799511646,0.9496093070004761,68.78910332288463,8.354205687750547,99.99999995443687,100.0,0.0,7675.643785143365,160.75420765097456,84.04940114671453,99.52519534649977,15,10,5,Balanced,1
100.0,53.60482130280697,20.004402098893564,0.9010065972155106,68.75855729649395,8.557194627987172,99.99999996571376,100.0,0.0,7819.911993015833,164.26820787246834,82.92008514222049,99.54949670139224,15,10,5,Balanced,1
100.0,54.19556669040831,20.06743076230181,0.8689251728294021,68.72692612366339,8.767951646707694,99.9999999741996,100.0,0.0,7967.831745741071,167.91975272523828,82.8934068006584,99.5655374135853,15,10,5,Balanced,1
100.0,54.78596897561903,20.163449271168123,0.8564193688770199,68.69390354338815,8.971270083654952,99.9999999805852,100.0,0.0,8119.503226438988,171.6714806979174,80.98726681612166,99.57179031556149,15,10,5,Balanced,1
100.0,55.374988160338155,20.279466178782634,0.8546686986260181,68.65941919581529,8.81018849905128,99.99999998472056,100.0,0.0,8275.01884345605,175.51561701706186,83.10727725752402,99.57266565068699,15,10,5,Balanced,1
100.0,55.96203136909824,20.31202698528086,0.8010209228787617,68.62485467006134,8.938509937665557,99.99999998804138,100.0,0.0,8434.213122604358,179.1942791483094,82.91178220299427,99.59948953856062,15,10,5,Balanced,1
100.0,56.549797193443375,20.34592530065223,0.7490717834003995,68.58958104324586,8.74033671193224,99.9999999906934,100.0,0.0,8581.241493194571,167.02837059021363,85.03944887055098,99.62546410829981,15,10,5,Balanced,1
100.0,57.13821268492887,20.38107678923524,0.6987141739008222,68.55359216811989,8.843654484188022,99.99999999279932,100.0,0.0,8731.800831520946,170.55933832637552,84.65077584223046,99.65064291304958,16,10,5,Balanced,1
100.0,57.727209110973384,20.417402181738943,0.6498474223805271,68.51688232651824,9.073859166581826,99.99999999446187,100.0,0.0,8884.062809856103,174.2619783351569,86.71855960823275,99.67507628880973,16,10,5,Balanced,1
100.0,58.31672170117046,20.454827068964587,0.6023770291570931,68.47944618739993,9.36193970358317,99.9999999957666,100.0,0.0,9040.208243932115,178.1454340760128,88.40882555577674,99.69881148542146,16,10,5,Balanced,1
100.0,58.90668939756902,20.4932816913581,0.5562143995968534,68.44127876867053,9.680991958304672,99.99999999678424,100.0,0.0,9200.429328485901,182.22108455378617,91.00773017702919,99.72189280020157,16,10,5,Balanced,1
100.0,59.49705460932444,20.532700726447224,0.5112765741600424,68.40237540251044,10.022481494317104,99.99999999757298,100.0,0.0,9364.931118858776,186.50179037287577,85.12155016045548,99.74436171291998,16,10,5,Balanced,1
100.0,60.08776297176988,20.573023075973275,0.4674859580581242,68.36273170394195,9.094887990481126,99.99999999808993,100.0,0.0,9502.025501688651,159.0943828298759,82.05581249876265,99.76625702097094,16,10,5,Balanced,1
100.0,60.6787631095603,20.614191654295862,0.4247700525278095,68.32234354237913,8.90204129860729,99.99999999850507,100.0,0.0,9643.097130754486,163.07162906583548,83.70573215018294,99.7876149737361,16,10,5,Balanced,1
100.0,61.27000640306105,20.65615317943154,0.38306118945012524,68.2812070159173,9.020440517263651,99.99999999883661,100.0,0.0,9788.360397495566,167.26326674108077,83.41365437073075,99.80846940527493,16,10,5,Balanced,1
100.0,61.861446756530555,20.69885796788552,0.34229627078667596,68.23931842813093,9.278420315773102,99.99999999909988,100.0,0.0,9938.035897779486,171.6755002839198,83.80933426761227,99.82885186460666,16,10,5,Balanced,1
100.0,62.453040365778634,20.74225973425052,0.30241651407022774,68.19667426716242,9.370870842520494,99.99999999930773,100.0,0.0,10084.936759603623,168.90086182413648,85.89792293435903,99.84879174296489,16,10,5,Balanced,1
100.0,63.04474548168399,20.78631539637942,0.2633672049739282,68.15327118689738,9.599882082472405,99.99999999947084,100.0,0.0,10235.423341158737,172.48658155511404,86.18512745869013,99.86831639751304,17,10,5,Balanced,1
100.0,63.63652216387553,20.830984886788706,0.22509745779372314,68.10910599003417,9.892989132910719,99.99999999959806,100.0,0.0,10387.678659010768,176.25531785202975,88.17719013988699,99.88745127110315,17,10,5,Balanced,1
100.0,64.22833201531333,20.876230970819776,0.18755998451318323,68.0641756128672,10.195341696310061,99.99999999969667,100.0,0.0,10542.992928549062,179.31426953829464,89.88722287045383,99.9062200077434,17,10,5,Balanced,1
100.0,64.82013788189323,20.922019071976056,0.15071087298166264,68.01847711161412,10.482000683461665,99.99999999977175,100.0,0.0,10701.396171311992,182.40324276292992,87.16309333177026,99.92464456350916,17,10,5,Balanced,1
100.0,65.41190348778862,20.968317104771334,0.1145093746316681,67.97200765012326,10.22680984214882,99.99999999982823,100.0,0.0,10845.849714785763,168.45354347377224,88.21352538953553,99.94274531268417,17,10,5,Balanced,1
100.0,66.00359294666285,21.015095315379874,0.0789177021045126,67.92476448880129,10.266811543228632,99.99999999987074,100.0,0.0,10993.943557352997,172.09384256723467,87.3606139423045,99.96054114894774,17,10,5,Balanced,1
100.0,66.59517000663854,21.06232613040401,0.04390083718516469,67.8767449745916,10.432483510708401,99.99999999990273,100.0,0.0,11145.840718194686,175.89716084168919,85.03952663662315,99.97804958140742,17,10,5,Balanced,1
100.0,67.18659659870816,21.109984014269155,0.009426349693901104,67.82794653179779,10.653547016891064,99.9999999999268,100.0,0.0,11301.710331505961,179.86961331127475,86.51204004736074,99.99528682515304,17,10,5,Balanced,1
100.0,67.77782846592591,21.158045336527266,0.0,67.77836665341117,10.900047551422078,99.99999999994492,100.0,0.0,11461.729352053942,184.01902054798094,78.31167429113543,100.0,17,10,5,Balanced,1
100.0,68.36817686997438,21.393194383691164,0.07744428383988466,67.72544899387785,10.51197795900621,99.99999999995855,100.0,0.0,11608.604589469833,170.87523741588984,76.83051353047807,99.96127785808005,17,10,5,Balanced,1
100.0,68.95274332011594,21.63594914564064,0.15303337031564496,67.67032701878888,10.223142756171995,99.99999999996881,100.0,0.0,11753.57061654419,168.96602707435792,79.41134901496503,99.92348331484217,17,10,5,Balanced,1
100.0,69.53142387673782,21.7216805557589,0.1280771641332361,67.61533652364356,10.262069634723138,99.99999999997652,100.0,0.0,11902.547064318258,172.9764477740677,81.63056680994535,99.93596141793338,17,10,5,Balanced,1
100.0,70.1091873733293,21.748698877198706,0.06739043236178821,67.5600532922696,10.449964340321772,99.99999999998234,100.0,0.0,12055.255123956405,176.70805963814666,83.99219581057964,99.96630478381911,17,10,5,Balanced,1
100.0,70.68781261025539,21.778114623219462,0.009748429808145997,67.5039692110182,10.70219459153381,99.99999999998671,100.0,0.0,12211.958699820601,180.70357586419655,85.29347376580108,99.99512578509592,17,10,5,Balanced,1
100.0,71.26713114679906,21.809739258788323,0.0,67.44707942680105,10.910284696779073,99.99999999999,100.0,0.0,12370.95447164714,182.99577182653692,85.25367856430915,100.0,17,10,5,Balanced,1
100.0,71.84581233228934,21.840371429076036,0.0,67.38987902982176,10.7425867051838,99.99999999999213,100.0,0.0,12534.22291448589,187.26844283875087,88.17891438233679,100.0,17,10,5,Balanced,1
100.0,72.42361858953929,21.869376124048625,0.0,67.33248768371514,10.847733825655666,99.99999999999383,100.0,0.0,12701.680907686878,191.45799320098794,90.05904079461746,100.0,17,10,5,Balanced,1
100.0,73.00057347926106,21.896778093457492,0.0,67.27492571690195,11.073523032365603,99.9999999999952,100.0,0.0,12873.551656050317,195.87074836343876,91.95659760768501,100.0,17,10,5,Balanced,1
100.0,73.57670019253653,21.92260175515154,0.0,67.21721314132056,11.355901959707914,99.99999999999629,100.0,0.0,13050.07041059838,200.51875454806392,94.07290116413037,100.0,17,10,5,Balanced,1
100.0,74.15202155658486,21.94687120116829,0.0,67.15936965640051,11.644216355951407,99.99999999999714,100.0,0.0,13230.586371512181,204.5159609138017,92.93426086063768,100.0,17,10,5,Balanced,1
100.0,74.72656004044153,21.969610203675927,0.0,67.10141465296923,11.933929399809664,99.99999999999781,100.0,0.0,13415.075304941223,208.48893342904285,91.47108647176778,100.0,18,10,5,Balanced,1
100.0,75.30033776054829,21.990842220770077,0.0,67.04336721709355,12.231775392936095,99.99999999999834,100.0,0.0,13601.747026361529,212.67172142030535,90.89144146996057,100.0,18,10,5,Balanced,1
100.0,75.8733764862538,22.01059040212911,0.0,66.98524613385774,12.000086680107772,99.99999999999875,100.0,0.0,13774.704612327425,198.95758596589545,92.17545131983793,100.0,18,10,5,Balanced,1
100.0,76.44569764522483,22.028877594531615,0.0,66.9270698910794,12.082674930020055,99.99999999999906,100.0,0.0,13952.637022542538,203.9324102151123,91.22845394030173,100.0,18,10,5,Balanced,1
100.0,77.01732232876806,22.045726347239572,0.0,66.8688566829646,12.248011023791435,99.99999999999929,100.0,0.0,14134.983265711642,208.3462431691041,88.40121942011602,100.0,18,10,5,Balanced,1
100.0,77.58827129706285,22.06115891725069,0.0,66.81062441370418,12.025871159557013,99.99999999999945,100.0,0.0,14321.55266142125,212.56939570960782,89.6985141551381,100.0,18,10,5,Balanced,1
100.0,78.15856498430493,22.0751972744233,0.0,66.75239070101193,12.111320143428518,99.99999999999957,100.0,0.0,14512.291821101251,216.73915968000097,90.95847925892214,100.0,18,10,5,Balanced,1
100.0,78.72822350376188,22.087863106477,0.0,66.69417287960673,12.319170864690044,99.99999999999967,100.0,0.0,14707.120725652268,220.8289045510166,90.37308536216938,100.0,18,10,5,Balanced,1
100.0,79.29726665274053,22.099177823872296,0.0,66.63598800463934,12.559010322557192,99.99999999999974,100.0,0.0,14905.374027758311,224.2533021060434,87.742264798885,100.0,18,10,5,Balanced,1
100.0,79.86571391746725,22.109162564572316,0.0,66.57785285506576,12.816602390464293,99.9999999999998,100.0,0.0,15107.22630089135,227.85227313304014,89.41561417681287,100.0,18,10,5,Balanced,1
100.0,80.43358447788154,22.117838198689544,0.0,66.51978393696783,13.084463848506093,99.99999999999984,100.0,0.0,15312.86408081459,231.63777992323955,89.0786800084109,100.0,19,10,5,Balanced,1
100.0,81.00089721234406,22.125225333020605,0.0,66.46179748682286,12.952878355132018,99.99999999999987,100.0,0.0,15520.486847395738,235.62276658114664,90.70156961703243,100.0,19,10,5,Balanced,1
100.0,81.56767070225959,22.131344315471853,0.0,66.4039094747231,13.046893089061935,99.9999999999999,100.0,0.0,15731.291275366892,238.80442797115316,90.48167227939973,100.0,19,10,5,Balanced,1
100.0,82.13392323661608,22.136215239378593,0.0,66.3461356075464,13.223773073507724,99.99999999999993,100.0,0.0,15945.047502526668,241.75622715977556,92.08591066655484,100.0,19,10,5,Balanced,1
100.0,82.69967281644078,22.139857947720603,0.0,66.28849133207929,13.43773847328509,99.99999999999994,100.0,0.0,16161.898240579225,244.85073805255638,92.54827449072224,100.0,19,10,5,Balanced,1
100.0,83.26493715917428,22.142292037236572,0.0,66.23099183809335,13.410259275991383,99.99999999999996,100.0,0.0,16381.995672301222,248.09743172199794,90.07064373053768,100.0,19,10,5,Balanced,1
100.0,83.82973370296376,22.143536862440033,0.0,66.17365206137622,13.036265920315918,99.99999999999997,100.0,0.0,16605.400454169714,251.40478186849273,89.46961607904012,100.0,19,10,5,Balanced,1
100.0,84.39407961087645,22.143611539539272,0.0,66.11648668671825,13.083182855225571,99.99999999999997,100.0,0.0,16832.069278110168,254.66882394045206,87.63523188854958,100.0,19,10,5,Balanced,1
100.0,84.95799177503432,22.142534950263595,0.0,66.05951015085564,13.281311450430294,99.99999999999997,100.0,0.0,17061.28975939038,257.22048128021163,85.40439951314487,100.0,19,10,5,Balanced,1
100.0,85.52148682067151,22.14032574559835,0.0,66.00273664537146,13.53875590092643,99.99999999999997,100.0,0.0,17292.910911729337,259.62115233895804,87.52711521981168,100.0,19,10,5,Balanced,1
100.0,86.08458111011534,22.13700234943098,0.0,65.9461801195551,13.826949151712514,99.99999999999999,100.0,0.0,17527.05211934482,262.1412076154805,89.62498273588807,100.0,20,10,5,Balanced,1
100.0,86.64729074669224,22.132582962110327,0.0,65.88985428322154,14.135414796986637,99.99999999999999,100.0,0.0,17761.84281459099,264.7906952461714,91.79777499950681,100.0,20,10,5,Balanced,1
100.0,87.20963157855996,22.12708556392139,0.0,65.83377260949106,14.436515100732324,99.99999999999999,100.0,0.0,17998.50375709216,266.6609425011715,93.70726566109568,100.0,20,10,5,Balanced,1
100.0,87.77161920246714,22.120527918477602,0.0,65.77794833753046,14.733006054563452,99.99999999999999,100.0,0.0,18236.760729927446,268.2569728352876,93.71499700804394,100.0,20,10,5,Balanced,1
100.0,88.33326896744146,22.112927576032753,0.0,65.72239447525669,14.410810640127067,99.99999999999999,100.0,0.0,18457.49218265645,250.73145272900402,95.09880256932813,100.0,20,10,5,Balanced,1
100.0,88.8945959784079,22.104301876714505,0.0,65.66712380200372,14.386479140534707,99.99999999999999,100.0,0.0,18680.31925109511,252.82706843866043,94.6355737932626,100.0,20,10,5,Balanced,1
100.0,89.4556150997381,22.094667953681473,0.0,65.61214887115345,13.997722417564905,99.99999999999999,100.0,0.0,18905.331818260267,255.01256716515886,95.69034115496726,100.0,20,10,5,Balanced,1
100.0,90.01634095873214,22.084042736205827,0.0,65.55748201273171,13.977795232439737,99.99999999999999,100.0,0.0,19132.52017666554,257.1883584052746,96.24851230633332,100.0,20,10,5,Balanced,1
100.0,90.57678794903423,22.072442952683172,0.0,65.50313533596984,14.100967835759707,99.99999999999999,100.0,0.0,19361.98356419065,259.46338752510957,92.85901762656948,100.0,20,10,5,Balanced,1
100.0,91.1369702339832,22.059885133571616,0.0,65.44912073183302,14.26997280652466,99.99999999999999,100.0,0.0,19593.36979712767,261.3862329370193,93.81683193188938,100.0,20,10,5,Balanced,1
100.0,91.6969017498995,22.0463856142617,0.0,65.39544987551557,14.43632512776818,99.99999999999999,100.0,0.0,19825.874449761308,262.5046526336376,94.78888285875998,100.0,20,10,5,Balanced,1
100.0,92.25659620930955,22.031960537878987,0.0,65.3421342289048,14.60400119504275,99.99999999999999,100.0,0.0,20059.52859900263,263.6541492413249,91.7367405312591,100.0,20,10,5,Balanced,1
100.0,92.81606710410904,22.016625858020927,0.0,65.2891850430132,14.213548929963222,99.99999999999999,100.0,0.0,20274.817046632656,245.28844763002508,89.82752971384095,100.0,20,10,5,Balanced,1
100.0,93.37532770866618,22.000397341429647,0.0,65.23661336038046,14.160475823453195,99.99999999999999,100.0,0.0,20491.71013451564,246.893087882984,87.19810097889601,100.0,20,10,5,Balanced,1
100.0,93.9343910828663,21.98329057060228,0.0,65.18443001744554,13.628506482116476,99.99999999999999,100.0,0.0,20690.63654865056,228.92641413491984,86.74042020661659,100.0,20,10,5,Balanced,1
100.0,94.49327007509896,21.965320946340345,0.0,65.13264564688971,13.492280387054619,99.99999999999999,100.0,0.0,20891.691724778848,231.05517612828737,83.71983271719103,100.0,20,10,5,Balanced,1
100.0,95.05197732518877,21.94650369023973,0.0,65.0812706799512,12.937998651201173,99.99999999999999,100.0,0.0,21075.245388670584,213.55366389173724,83.52046919690422,100.0,20,10,5,Balanced,1
100.0,95.6105252672712,21.92685384712272,0.0,65.03031534871191,12.808786350190802,99.99999999999999,100.0,0.0,21261.524299394874,216.27891072428923,82.75365181551284,100.0,20,10,5,Balanced,1
100.0,96.16892613261453,21.906386287413554,0.0,64.97978968835709,12.272591045570099,99.99999999999999,100.0,0.0,21430.99267872311,199.46837932823482,81.13118388382865,100.0,20,10,5,Balanced,1
100.0,96.72719195238908,21.885115709458844,0.0,64.92970353940841,11.75167488277767,99.99999999999999,100.0,0.0,21603.87786610255,202.8851873794401,81.82922276851151,100.0,20,10,5,Balanced,1
100.0,97.28533456038495,21.86305664179434,0.0,64.88006654993116,11.464267772950775,99.99999999999999,100.0,0.0,21773.06131506448,199.18344896192858,84.23600968416645,100.0,20,10,5,Balanced,1
100.0,97.84336559567947,21.84022344535925,0.0,64.83088817771603,11.501328658050998,99.99999999999999,100.0,0.0,21945.470388234316,202.40907316983677,86.5680761847058,100.0,20,10,5,Balanced,1
100.0,98.40129650525533,21.816630315659516,0.0,64.78217769243611,11.677295850531936,99.99999999999999,100.0,0.0,22121.28729392588,205.81690569156532,85.41540485246351,100.0,20,10,5,Balanced,1
100.0,98.95913854657063,21.792291284881294,0.0,64.73394417777962,11.916938491038799,99.99999999999999,100.0,0.0,22300.704903861875,209.41760993599502,85.5815955962671,100.0,20,10,5,Balanced,1
100.0,99.516902790082,21.767220223955846,0.0,64.6861965335591,11.601649936752914,99.99999999999999,100.0,0.0,22463.862160935696,193.1572570738214,87.69505582154582,100.0,20,10,5,Balanced,1
100.0,100.07460012172176,21.74143084457714,0.0,64.63894347779726,11.668891911715724,99.99999999999999,100.0,0.0,22631.467456154696,197.60529521900162,85.79883913062997,100.0,20,10,5,Balanced,1
100.0,100.63224124533023,21.714936701173247,0.0,64.59219354879025,11.29980024573129,99.99999999999999,100.0,0.0,22783.642842276422,182.17538612172464,87.46718123800656,100.0,20,10,5,Balanced,1
100.0,101.18983668504437,21.687751192832792,0.0,64.54595510714883,11.342463678899174,99.99999999999999,100.0,0.0,22941.266836665756,187.6239943893332,85.08531249085195,100.0,20,10,5,Balanced,1
100.0,101.7473967876435,21.659887565187503,0.0,64.5002363378178,11.132406558012171,99.99999999999999,100.0,0.0,23104.66046196872,193.39362530296424,86.88120607742938,100.0,20,10,5,Balanced,1
100.0,102.30493172485346,21.63135891225204,0.0,64.45504525207434,11.235126168033608,99.99999999999999,100.0,0.0,23272.882599282526,198.22213731380447,86.84383395962529,100.0,20,10,5,Balanced,1
100.0,102.86245149561002,21.60217817822214,0.0,64.41038968950551,11.47199589266878,99.99999999999999,100.0,0.0,23445.666835385135,202.7842361026099,87.08139725818769,100.0,20,10,5,Balanced,1
100.0,103.41996592828247,21.572358159232138,0.0,64.36627731996553,11.467248601152162,99.99999999999999,100.0,0.0,23613.428049705075,197.76121431994156,85.46056776691816,100.0,20,10,5,Balanced,1
100.0,103.97748468285855,21.541911505072935,0.0,64.32271564551333,11.423833137590394,99.99999999999999,100.0,0.0,23778.492881015452,195.06483131037862,85.65314398999891,100.0,20,10,5,Balanced,1
100.0,104.53501725309151,21.510850720871368,0.0,64.27971200233048,11.59314603961389,99.99999999999999,100.0,0.0,23948.03688613633,199.54400512088063,87.1652663699941,100.0,20,10,5,Balanced,1
100.0,105.09257296861037,21.479188168731998,0.0,64.23727356262042,11.858539667665244,99.99999999999999,100.0,0.0,24122.33291219873,204.2960260623986,84.81850153207395,100.0,20,10,5,Balanced,1
100.0,105.65016099699407,21.446936069342303,0.0,64.19540733648873,10.96192278157612,99.99999999999999,100.0,0.0,24260.789111830236,168.4561996315045,84.77345064697413,100.0,20,10,5,Balanced,1
100.0,106.20779034581072,21.414106503542197,0.0,64.15412017380561,10.803335831248113,99.99999999999999,100.0,0.0,24405.527654772526,174.73854294229147,82.91900623898938,100.0,20,10,5,Balanced,1
100.0,106.76546986462252,21.380711413858755,0.0,64.11341876605024,10.326443022454804,99.99999999999999,100.0,0.0,24536.507642618722,160.97998784619452,84.76443958383032,100.0,20,10,5,Balanced,1
100.0,107.32320824695745,21.346762606007154,0.0,64.07330964813787,10.356481065125207,99.99999999999999,100.0,0.0,24675.022534830816,168.51489221209363,82.76288468521159,100.0,20,10,5,Balanced,1
100.0,107.88101403224844,21.312271750358626,0.0,64.03379920022977,10.609894223422035,99.99999999999999,100.0,0.0,24821.51045923243,176.4879244016166,83.15996121382864,100.0,20,10,5,Balanced,1
100.0,108.43889560774092,21.277250383376305,0.0,63.99489364952648,10.972897321957431,99.99999999999999,100.0,0.0,24976.425422597356,184.9149633649231,84.38479385184947,100.0,20,10,5,Balanced,1
100.0,108.99686121036943,21.241709909019843,0.0,63.95659907204466,11.263421027541451,99.99999999999999,100.0,0.0,25136.613986272445,190.188563675088,84.95210811309056,100.0,20,10,5,Balanced,1
100.0,109.55491892860435,21.205661600119594,0.0,63.918921394377904,11.254221065804078,99.99999999999999,100.0,0.0,25292.824078863858,186.21009259141343,84.7899406362088,100.0,20,10,5,Balanced,1
100.0,110.11307670426919,21.1691165997212,0.0,63.88186639544185,11.084873438240622,99.99999999999999,100.0,0.0,25456.340410819164,193.51633195530667,84.80456684707958,100.0,20,10,5,Balanced,1
100.0,110.67134233432944,21.13208592240135,0.0,63.84543970820381,11.232351824596147,99.99999999999999,100.0,0.0,25625.636731698574,199.29632087940848,84.85779680624195,100.0,20,10,5,Balanced,1
100.0,111.22972347265369,21.09458045555552,0.0,63.809646821397365,11.518610326992116,99.99999999999999,100.0,0.0,25801.069016492867,205.43228479429214,86.51982058351432,100.0,20,10,5,Balanced,1
100.0,111.78822763174762,21.0566109606584,0.0,63.774493081222055,11.873277216125759,99.99999999999999,100.0,0.0,25983.013991686945,211.9449751940758,86.2938805747124,100.0,20,10,5,Balanced,1
100.0,112.34686218446168,21.018188074497857,0.0,63.73998369302867,11.669917114341246,99.99999999999999,100.0,0.0,26150.871127152277,197.85713546533387,87.95533007185308,100.0,20,10,5,Balanced,1
100.0,112.90563436567321,20.979322310383026,0.0,63.70612372299015,11.82863410201522,99.99999999999999,100.0,0.0,26325.01964123487,204.14851408259423,86.22901988376096,100.0,20,10,5,Balanced,1
100.0,113.46455127394344,20.940024059327357,0.0,63.67291809975859,12.137573316853436,99.99999999999999,100.0,0.0,26505.758712903782,210.73907166891323,86.11354327004318,100.0,20,10,5,Balanced,1
100.0,114.02361987315035,20.900303591207262,0.0,63.640371616108496,11.89086472767001,99.99999999999999,100.0,0.0,26672.38893194556,196.63021904177842,87.56288569049825,100.0,20,10,5,Balanced,1
100.0,114.58284699409772,20.860171055897087,0.0,63.608488930566566,12.034591598661109,99.99999999999999,100.0,0.0,26846.96370387571,204.57477193015248,88.99191959352544,100.0,20,10,5,Balanced,1
100.0,115.1422393361013,20.819636484381036,0.0,63.577274569028255,12.335064380576519,99.99999999999999,100.0,0.0,27029.954126109966,212.99042223425548,90.39265637288268,100.0,20,10,5,Balanced,1
100.0,115.70180346855246,20.778709789842726,0.0,63.54673292636136,12.706687293824906,99.99999999999999,100.0,0.0,27221.83894178661,221.88481567664502,88.7791008908707,100.0,20,10,5,Balanced,1
100.0,116.26154583246007,20.737400768733043,0.0,63.51686826799682,13.099667947875512,99.99999999999999,100.0,0.0,27422.507134970325,230.66819318371614,88.48349882387504,100.0,20,10,5,Balanced,1
100.0,116.82147274197118,20.69571910181689,0.0,63.487684731506995,12.85342988290808,99.99999999999999,100.0,0.0,27609.315289834292,216.80815486396818,85.83340152937687,100.0,20,10,5,Balanced,1
100.0,117.38159038587096,20.653674355199488,0.0,63.45918632817161,12.52615779618916,99.99999999999999,100.0,0.0,27803.52193164349,224.20664180919775,85.5133356639947,100.0,20,10,5,Balanced,1
100.0,117.94190482906265,20.611275981332785,0.0,63.43137694453163,12.06596309859393,99.99999999999999,100.0,0.0,27983.741877839224,210.21994619573414,87.13676972425591,100.0,20,10,5,Balanced,1
100.0,118.50242201402789,20.56853332000263,0.0,63.40426034393111,12.142318626511672,99.99999999999999,100.0,0.0,28171.459091829835,217.7172139906122,88.76780662030521,100.0,20,10,5,Balanced,1
100.0,119.06314776226799,20.52545559929725,0.0,63.377840168047456,12.42863297126213,99.99999999999999,100.0,0.0,28366.349860589802,224.89076875996767,86.86277476277021,100.0,20,10,5,Balanced,1
100.0,119.62408777572679,20.482051936557625,0.0,63.352119938410034,12.772635304799575,99.99999999999999,100.0,0.0,28567.40391629224,231.05405570243929,86.6463125326042,100.0,20,10,5,Balanced,1
51.065,10.543231568928912,20.431799363057323,5.559191082802547,70.10490835987261,0.0,28.720000000000002,55.33,7.754021778337512,116.8108108108108,26.81081081081081,68.76856741976094,72.75290445859872,10,10,5,Balanced,2
52.178823375,11.068913624698133,20.71350406100633,6.0173545000222,70.20628550791636,0.0,43.12939884255171,60.653999999999996,5.493543672226216,131.5831184363536,24.772307625542805,68.54650852096708,73.0807344374889,10,10,5,Balanced,2
53.33692474691563,11.580767782331838,20.84087906736688,6.373646352546196,70.30633897705094,0.0,54.39914079228612,65.972,3.2182398208627863,144.84954251915872,23.266424082805123,69.21396487477004,73.48163919718472,10,10,5,Balanced,2
54.5494738505892,12.082459207620325,20.83952060220564,6.645041395273727,70.40689742613023,0.0,63.50452333964087,71.28399999999999,0.9278498617814397,157.0711257560921,22.221583236933387,70.29221511078825,73.95221622765774,10,10,5,Balanced,2
55.81040006448998,12.576945397323927,20.641768027430196,6.792176792024638,70.51082869422407,0.0,70.76964745721207,76.58999999999999,0.0,168.72371218706647,21.652586430974374,71.76397326588096,74.50911163623267,10,10,5,Balanced,2
57.12181390091717,13.068545483691812,20.43412980872147,6.928881603759543,70.61815929500717,0.0,76.73158455887085,81.88999999999999,0.0,180.19391364899434,21.470201461927882,71.38275917846771,75.09646614857881,10,10,5,Balanced,2
58.424898029629254,13.557468055422595,20.222130573773313,7.058376201978596,70.72896061873044,0.0,80.87922332818019,87.18399999999998,0.0,191.7239852719941,21.530071622999778,73.51221346740799,75.68326091382534,10,10,5,Balanced,2
59.78177567343547,14.043855432879417,20.005761721463532,7.180646366159757,70.84329878306247,0.0,84.29612045237026,92.47199999999998,0.0,203.57851307645453,21.854527804460414,75.41259399627144,76.30056465363785,10,10,5,Balanced,2
61.17378961333403,14.527785154297842,19.784844645280423,7.295396800203683,70.96125391846213,0.0,87.13232534307699,97.75399999999998,0.0,216.01210605436447,22.433592977909942,76.83494543390535,76.93919640656517,10,10,5,Balanced,2
